gene_id,Embryo0-2h,Embryo2-4h,Embryo4-6h,Embryo6-8h,Embryo8-10h,Embryo10-12h,Embryo12-14h,Embryo14-16h,Embryo16-18h,Embryo18-20h,Embryo20-22h,Embryo22-24h,L1,L2,L3+12h,L3PS1-2,L3PS3-6,L3PS7-9,Prepupae,Prepupae+12h,Prepupae+24h,Prepupae+2d,Prepupae+3d,Prepupae+4d,Male+1d,Male+5d,Male+30d,Female+1d,Female+5d,Female+30d
FBgn0086683,69.0546,63.4673,49.9713,51.5723,68.5659,88.3405,69.7606,35.5315,38.1679,23.5035,46.5537,46.7156,18.3677,16.2918,13.8685,19.872,26.8368,39.0,34.0633,32.7809,34.7585,23.9179,14.4992,9.994010000000001,13.463,14.8622,15.6355,17.1322,41.336000000000006,39.7726
FBgn0058042,171.68400000000003,33.1467,97.9807,111.69200000000001,117.068,125.69200000000001,197.84400000000002,81.2867,103.535,79.4447,100.98100000000001,124.726,145.923,159.86,122.641,91.7152,92.9775,133.985,135.716,115.69200000000001,122.48,142.155,155.653,110.056,147.076,143.782,119.759,101.271,203.96400000000003,187.38099999999997
FBgn0262115,52.0532,63.5341,48.0107,49.8793,59.2802,47.183,58.7973,27.5783,32.1641,20.6592,30.6672,33.5345,20.2893,22.7279,22.372,26.3019,30.6252,44.718999999999994,36.9459,34.5151,35.7262,26.3057,22.3757,14.534,20.8091,18.8921,17.7138,23.2332,47.8121,43.29
FBgn0262116,67.6653,68.4729,90.2502,68.889,118.965,190.19,228.46200000000002,46.8637,136.374,106.711,155.379,295.431,168.81799999999998,236.637,169.27200000000002,141.704,105.402,182.19400000000002,146.541,133.067,92.3341,114.45700000000001,113.494,60.3535,112.691,65.6816,50.6246,50.3758,131.401,92.9688
FBgn0262117,22.7511,26.1294,18.4613,16.5625,22.5025,13.4371,31.6234,6.42571,10.9576,5.96847,13.1454,19.1355,5.0183,7.40332,5.73647,5.83742,10.4387,17.4924,17.8262,14.9807,17.1794,13.9951,8.5981,3.13262,6.718030000000001,4.883290000000001,3.5673199999999996,5.43987,25.9897,17.4418
FBgn0260798,14.4144,20.1065,11.2804,6.8574600000000006,12.0122,14.4405,29.5693,6.26505,14.3104,8.3741,10.8236,20.1018,4.2942,6.44607,4.09058,6.42404,9.05873,17.5977,19.4995,21.7427,23.9129,21.8351,13.3012,3.5162199999999997,7.020919999999999,5.713509999999999,4.04116,3.2242599999999997,14.4955,10.4586
FBgn0040007,886.834,1099.81,1983.11,1491.36,2508.77,3289.4,3370.11,631.274,1668.46,987.323,1437.23,2224.47,1469.66,2161.7,1430.71,1075.71,957.584,1739.67,1797.94,1415.75,1003.95,1065.84,811.775,331.199,542.899,358.414,277.95099999999996,434.57599999999996,1759.47,1069.61
FBgn0046692,21.697,20.182000000000002,10.3555,6.588610000000001,14.9669,14.0299,19.5512,2.9875,9.15707,3.7983,6.384469999999999,13.005999999999998,2.5712,4.6239300000000005,3.85647,4.48045,6.1988900000000005,12.4937,17.4894,12.6943,14.1661,13.2515,7.5602800000000006,2.32033,5.97895,4.54397,2.25462,3.56715,24.2667,15.0591
FBgn0260799,56.7628,81.3041,73.7208,56.1954,85.9729,88.3765,113.915,27.5582,45.2436,24.8321,42.3491,61.2485,13.9104,16.4671,10.507,14.8731,26.4299,50.5803,56.8717,51.2698,53.5172,46.162,31.176,10.6027,18.5853,13.4852,10.0109,12.1672,44.4152,34.1909
FBgn0032997,27.493000000000002,32.0245,32.9723,23.5044,28.9313,20.8108,40.3669,10.7941,18.1825,11.4424,13.741,23.5417,9.37069,13.1052,11.0692,12.3305,17.9991,29.6801,28.0353,24.2057,21.4856,23.5425,16.019000000000002,7.5617600000000005,11.0894,10.1973,8.06739,7.478339999999999,26.203000000000003,19.1331
FBgn0040005,25.4099,23.7589,21.158,21.9726,34.4761,25.245,39.9759,11.8016,22.1097,11.0453,19.4517,30.9598,8.07869,12.5107,9.603710000000001,14.4742,22.5865,44.6431,43.2038,32.4218,34.2139,29.2101,17.1289,6.56807,12.2742,10.1731,7.95,7.019760000000001,25.3446,19.0535
FBgn0026401,19.9403,25.570999999999998,24.1182,18.4398,24.8865,12.3728,34.9175,6.5488800000000005,14.5638,6.727119999999999,11.0643,17.5096,4.86901,7.659439999999999,4.94955,4.30999,9.24262,17.5131,20.1903,16.0109,19.5751,15.6239,9.59014,3.3942900000000003,7.09594,5.231990000000001,4.33338,5.674580000000001,27.1799,16.8238
FBgn0261387,55.9352,73.5473,46.8659,44.3093,60.9674,64.2101,69.399,26.1466,33.3004,19.0375,31.6961,37.9188,13.4405,15.6924,11.5374,13.5651,20.1487,32.0301,30.5516,29.8664,33.2495,27.1132,17.7319,9.67493,12.8484,14.0978,12.3833,13.5288,38.2316,35.603
FBgn0033000,54.5412,72.5191,50.6493,39.5468,69.0379,64.4716,70.0703,5.195880000000001,27.5399,14.6067,15.6229,29.6223,8.40874,15.3131,10.4277,12.7623,15.7302,30.6361,37.4622,30.8282,31.3829,28.7638,15.2292,2.03649,8.9174,8.08596,2.42245,4.64179,57.3382,38.1187
FBgn0013348,0.0600621,0.129435,0.04802619999999999,0.0736119,0.33219899999999997,0.5815319999999999,1.52967,1.46166,6.28984,5.30145,2.67814,4.87899,0.343064,0.246856,0.38866100000000003,0.039867599999999996,0.0697475,0.280636,1.38374,3.76749,0.22855100000000003,76.5317,479.191,418.746,408.935,112.65299999999999,35.9635,147.009,20.2791,9.528369999999999
FBgn0026238,172.007,153.004,84.6182,84.0392,110.64299999999999,90.6669,132.558,30.8874,50.6053,26.7855,49.6306,50.3614,13.6288,16.3782,13.8626,21.0367,30.9781,57.9149,56.3729,51.119,48.1069,40.2345,28.8113,10.4856,17.4601,14.3995,8.85476,24.8568,127.73700000000001,103.795
FBgn0033010,7.71483,7.22209,6.870430000000001,6.84179,10.8857,7.36101,18.1367,2.68499,10.0394,3.7816199999999998,5.927309999999999,11.7903,3.4064,7.179010000000001,5.26702,5.59884,8.22299,16.1515,22.9792,10.6187,12.1304,9.78035,5.94868,2.01379,5.29906,3.4937199999999997,2.30119,2.287,13.3186,7.04327
FBgn0053554,7.763510000000001,12.1859,23.8867,9.30354,11.2911,5.36758,16.291,3.09,4.88549,2.05517,1.93058,4.13687,2.3378099999999997,3.9155800000000003,2.26337,2.33751,5.9985599999999994,10.2688,12.1813,10.0407,11.8453,7.7516300000000005,3.27267,0.9596100000000001,2.37468,1.95028,1.4056799999999998,2.7242,10.5013,7.03269
FBgn0261403,39.1148,62.2035,50.8578,41.2808,60.0783,63.73,86.0436,21.1526,41.4792,28.6273,43.3526,58.9382,18.0336,25.1927,21.4389,20.3724,25.4553,41.1009,41.0567,28.0501,27.8186,28.7289,29.8609,13.1272,23.9862,16.6108,10.4566,15.0385,40.8566,32.1377
FBgn0033017,66.4426,92.2713,79.2014,52.3939,68.2143,45.5744,83.182,21.51,35.6864,21.3902,32.7437,53.4544,18.0222,27.4581,19.6068,30.4614,35.5778,62.7081,58.7646,48.9854,51.3221,44.7465,31.1829,13.9381,26.491999999999997,23.3199,18.3797,17.814,60.1811,47.7306
FBgn0050441,0.8378559999999999,0.26860900000000004,1.0901,0.325115,1.1313,2.11367,1.53481,0.116376,1.38384,1.25922e-08,5.95513e-07,1.0393,0.34727199999999997,0.39923800000000004,7.024939999999999e-09,0.5677369999999999,0.09998810000000001,0.47656800000000005,0.309579,0.26504099999999997,0.46893,0.6029680000000001,0.28894200000000003,0.149326,0.0239229,0.313648,3.39714e-07,2.88089e-09,0.16823,0.179068
FBgn0033020,0.200031,0.592784,1.07233,2.06555,2.16098,1.8237,2.06193,0.892864,0.542533,0.331004,0.0458674,0.513392,0.517727,0.44060699999999997,0.985613,14.6842,35.4264,42.9685,38.5266,68.4205,93.9324,133.293,129.08700000000002,94.9982,167.94,203.458,220.297,0.7249479999999999,0.460872,0.589549
FBgn0033021,82.7427,159.535,200.628,109.08,115.471,82.1043,114.58200000000001,30.1674,46.1287,28.0587,56.3327,63.9641,18.963,23.2882,17.1533,15.050999999999998,25.1482,41.6858,43.535,40.0001,48.8031,35.917,20.3422,7.41737,12.2807,11.0567,8.8432,16.9238,60.1486,49.4784
FBgn0259247,3.4695400000000003,3.31691,1.29462,0.956594,2.02271,3.36689,14.7323,48.3809,69.71,46.7586,12.7633,16.906,7.07925,36.5668,43.2887,13.3288,12.3208,9.86704,9.589780000000001,48.3183,21.7482,155.814,163.795,22.1111,12.823,3.04475,2.9180900000000003,8.70328,3.71285,3.4205900000000002
FBgn0050438,2.1872599999999998,3.4260099999999998,1.96585,1.50937,2.31032,3.14162,10.5914,13.9915,10.0167,2.9005799999999997,3.72177,4.49306,2.75429,8.00077,3.7753099999999997,3.19543,4.53695,3.30705,2.114,10.6728,3.3033300000000003,46.6381,13.3467,15.495,74.863,83.2392,71.5624,2.10533,2.81344,2.33906
FBgn0033027,0.138497,0.166501,0.114605,0.112498,0.28365999999999997,0.026788,0.0835283,0.029636799999999998,0.10378599999999999,0.129689,0.040194099999999996,0.023788,0.0,0.0202092,0.0,0.0,0.160111,0.129442,4.132680000000001,4.978269999999999,0.115461,155.474,665.567,414.355,418.963,146.674,13.3675,151.946,42.2743,4.60292
FBgn0039969,66.5566,75.4374,50.9041,41.5939,63.0704,76.1412,105.259,23.8613,51.3514,33.3312,48.2085,66.0953,35.0158,46.7357,42.4854,56.4149,66.0605,115.956,98.2178,74.3075,66.6375,72.28699999999999,58.5622,32.9003,54.4734,48.0907,31.6884,27.4771,76.0636,62.1973
FBgn0033029,71.58800000000001,52.3063,101.945,93.0049,85.2473,60.4863,82.2396,38.8613,37.0234,30.5095,25.9025,30.906,34.3105,29.2254,21.6173,25.3965,41.4151,55.1327,56.7785,46.1989,53.276,36.5844,27.0432,19.4228,23.134,22.27,22.5856,34.1294,62.5129,57.3043
FBgn0033031,0.101962,0.150031,0.526169,0.564851,0.808817,1.83565,4.68885,4.0209,8.81758,8.75827,8.9691,12.3974,8.99973,4.7193,1.4040700000000002,3.26485,6.51639,11.0166,9.52173,18.9927,25.6139,37.0903,37.0383,18.9248,32.29,33.7213,30.3974,2.88158,2.0064,1.36655
FBgn0259979,132.995,99.3287,107.113,67.0181,59.6145,66.7525,120.292,87.8836,130.196,88.1306,101.31200000000001,100.195,69.97,113.07700000000001,97.3272,123.94200000000001,107.665,112.51799999999999,105.20700000000001,76.8064,51.1778,51.1111,57.5265,39.9999,50.9957,47.797,39.0654,59.0764,122.899,114.28299999999999
FBgn0000099,0.5314479999999999,0.87697,2.95066,8.63603,6.63042,8.20759,11.517999999999999,7.17851,5.11635,4.40284,2.9668,3.5175699999999996,3.38613,2.8978099999999998,4.3590599999999995,6.56469,13.9229,19.9558,20.2089,22.003,28.2905,16.7362,9.35768,7.46812,10.046,12.8132,11.3021,4.02313,2.7179599999999997,4.56853
FBgn0022288,77.6846,64.3734,52.4618,70.4668,67.0869,72.1852,48.7173,36.4754,24.9339,20.4879,44.2947,32.7153,98.9532,50.4595,36.0274,18.0036,20.8144,20.0564,18.4278,19.1962,20.0729,17.711,11.2773,12.5429,12.5493,16.0627,17.1849,60.281000000000006,75.733,79.165
FBgn0033038,11.8894,9.65507,15.45,16.5552,16.4983,19.1234,18.2516,17.0129,14.1673,9.634269999999999,6.83962,7.27451,18.5227,19.7575,13.8876,10.0076,10.0014,11.2773,10.5998,11.6695,13.7762,16.3154,11.9331,7.17214,11.1668,13.5679,17.1755,15.5932,14.7917,14.6314
FBgn0033039,44.8128,73.0964,83.1549,50.7458,47.753,24.2256,36.1265,17.2323,16.0125,6.55221,14.0803,16.9639,15.0526,18.2855,13.5984,10.4283,17.8559,22.6556,21.0449,14.652999999999999,14.864,6.155390000000001,3.09007,3.71043,5.2327900000000005,5.8890400000000005,5.17822,19.2456,41.8509,36.2297
FBgn0025693,9.61588,6.2259400000000005,3.7930099999999998,8.20343,13.7032,16.7513,22.5626,10.6306,15.1521,13.4172,17.9402,24.1164,15.6831,18.267,13.3595,16.0506,21.0523,38.923,32.669000000000004,15.8375,17.4133,9.48974,4.797680000000001,6.38088,12.1026,11.9704,12.165999999999999,9.28313,10.63,11.0816
FBgn0085414,0.014608000000000001,0.0164922,0.0350045,0.135676,0.23824,0.8350489999999999,2.34945,3.3649199999999997,9.20519,13.3147,13.3427,17.0438,13.5652,4.46839,1.39235,1.7797,3.22328,4.49685,5.55258,11.1143,16.389,16.9924,17.0235,7.32067,7.313039999999999,7.10239,7.076289999999999,3.25387,1.2551299999999999,1.15764
FBgn0025458,34.7233,52.7963,60.2533,41.7251,31.5338,10.9517,12.4319,8.3794,8.57395,4.369680000000001,18.0849,16.8079,0.9741540000000001,1.19999,1.47933,3.86384,6.46442,8.358830000000001,7.00679,10.5631,8.504660000000001,2.74417,1.6908299999999998,1.42226,1.8864900000000002,2.57113,2.51967,5.9358,18.4196,17.275
FBgn0002774,13.2469,24.9086,45.8626,38.1839,30.6156,25.1281,27.3679,17.5746,15.1859,12.0801,10.0293,11.8859,12.3478,10.3287,7.38068,9.34623,14.802,19.4861,20.1756,22.7561,28.7819,23.4856,13.5612,7.952839999999999,11.3362,13.4279,15.1876,12.0835,14.3218,13.4101
FBgn0004603,51.795,69.9042,87.1645,83.5023,84.0302,83.5053,96.29799999999999,49.8564,51.9304,41.6194,33.9391,34.8252,21.7852,22.5909,15.5319,18.5152,31.2733,46.4266,55.5808,57.8924,68.0479,66.0999,34.1826,20.0062,16.5358,16.4789,15.6599,21.5782,39.172,37.2538
FBgn0033050,46.6505,38.177,19.2525,22.7684,28.7069,27.2346,26.7925,16.2997,13.2369,9.37679,11.5657,13.5872,20.4663,21.53,17.9203,21.1156,27.4827,39.7267,38.8406,34.7778,33.4822,19.2803,12.4287,11.5286,17.3361,18.2711,19.2021,21.7832,32.1078,33.0317
FBgn0033052,21.5449,7.85464,4.50929,7.93273,8.81189,7.35377,7.33793,4.960430000000001,4.491280000000001,4.99803,9.838980000000001,9.75985,11.6347,7.03405,8.86284,9.50005,11.5807,11.7159,13.3698,17.4782,14.7888,8.168330000000001,7.05046,8.606489999999999,11.2917,12.5474,14.9029,14.3381,17.1091,17.2578
FBgn0033054,0.0727379,0.28770100000000004,0.53614,0.432097,0.678007,2.29474,3.38789,6.92507,10.337,10.2151,10.1158,10.543,13.5012,4.11923,1.12409,2.06022,3.455,5.426419999999999,5.7962,8.69295,8.20224,9.30609,26.8005,70.0566,31.9568,33.5524,37.821999999999996,17.3151,4.81109,3.7823
FBgn0033055,34.3663,40.3027,28.1919,25.8282,25.209,25.1121,24.4249,14.4013,14.9149,12.5424,13.3312,16.6834,14.3777,12.328,8.3641,14.3551,18.4113,25.0285,24.6559,25.9151,30.6633,23.9852,17.2928,13.3086,21.397,24.4203,24.353,14.4374,23.168000000000003,23.5315
FBgn0033059,36.2222,58.4529,51.5459,51.1222,56.6054,44.0853,42.6786,17.877,17.8817,11.2723,31.4264,31.7134,44.9683,25.4936,16.9632,9.99972,10.9991,13.7837,11.9325,9.83498,9.76983,9.27525,5.34437,5.1048,5.00079,5.38924,5.23686,21.2279,34.6388,33.9106
FBgn0033060,19.0758,24.0988,29.69,28.2173,27.4307,27.8473,19.3311,19.8861,15.955,11.8498,18.367,16.7464,36.7581,21.9497,19.6238,6.0358,6.18842,6.58268,6.13114,6.54293,7.95027,12.1604,11.4394,9.43741,12.7823,15.2079,24.5033,17.7142,12.7579,14.3086
FBgn0033062,93.6378,155.007,166.787,97.8969,82.292,53.4409,75.1534,40.8261,37.0917,22.4602,50.9635,45.2281,19.1482,28.605999999999998,21.3229,21.3196,29.7506,40.2881,39.208,34.114000000000004,48.7551,33.1133,16.2884,10.3283,15.5589,16.2875,19.249000000000002,27.3887,59.2753,55.7939
FBgn0033065,0.0394824,0.0146281,0.0215676,0.021982599999999998,0.013355,0.0,0.057001800000000005,0.033417,0.13585999999999998,0.347926,3.79515,10.610999999999999,11.8458,50.3221,28.2007,70.9421,20.5277,4.73254,0.418754,0.221302,0.199696,0.263743,1.0438,5.0555699999999995,48.1734,49.9861,84.0519,14.5317,24.8519,53.1921
FBgn0033069,0.12447799999999999,0.977691,1.47949,1.0121799999999999,1.04835,0.805361,0.368883,0.158661,0.181452,0.26310300000000003,0.348426,0.283391,0.426771,0.332892,2.0906,4.6109599999999995,6.3213099999999995,8.0822,7.71749,11.4689,15.2661,16.9149,12.8335,9.71753,18.4715,26.3809,26.4418,0.0434226,0.06653400000000001,0.0940033
FBgn0050431,0.875704,9.23653,38.2159,40.1565,41.1118,18.4355,6.964930000000001,3.11808,2.27766,3.2585900000000003,6.559069999999999,5.48759,5.13761,3.96478,10.179,13.5208,11.6786,11.3426,19.7658,22.0596,17.8058,14.7876,7.84645,8.599039999999999,13.895999999999999,28.1784,28.4441,2.32437,2.27673,6.56302
FBgn0021847,38.1775,13.0663,16.8942,18.4855,15.6024,16.6293,12.1515,11.824000000000002,12.1756,12.8118,13.1173,13.6492,15.1769,11.8229,7.8824,7.50137,10.2979,12.1134,11.4303,14.2816,16.3195,15.3023,14.8598,15.8835,18.1007,21.6308,23.6665,20.3517,27.0045,28.2236
FBgn0033074,0.177649,0.841808,1.31092,1.41574,0.9350860000000001,0.289858,0.185828,0.24115100000000003,0.254121,0.12056300000000002,0.107324,0.09030319999999999,0.054145900000000004,0.10598900000000001,0.160564,4.0307,9.64662,13.475,11.1938,21.0991,32.5042,44.357,45.2075,37.0994,62.4164,89.3203,80.7586,0.24791999999999997,0.323882,0.221333
FBgn0033075,40.6477,0.935142,0.571947,1.36446,2.17083,4.96855,12.4764,13.3172,18.8208,29.4627,22.0492,24.088,18.0477,15.5107,11.0626,10.4298,18.1692,25.0313,28.730999999999998,10.7505,6.96448,7.57388,8.06126,5.18659,6.92219,7.02435,7.26757,18.4262,34.0109,30.7707
FBgn0026761,47.9285,15.6947,29.1264,37.8882,47.2539,71.8046,69.9441,61.6959,57.0349,45.1154,44.5545,41.5688,81.4224,76.5459,55.2871,17.7429,21.5535,21.4782,21.8219,26.8492,37.7492,56.992,43.1059,32.1047,49.9587,62.0925,67.2384,38.7821,43.148,44.0765
FBgn0042085,98.6852,116.021,92.3552,63.5565,43.8936,19.2308,19.5336,16.4414,10.116,6.694839999999999,9.22218,7.73112,10.2665,8.160810000000001,6.89991,8.66796,12.822000000000001,12.5696,12.9646,16.5478,20.9112,10.7926,6.01625,6.7784,8.378680000000001,11.492,13.8974,33.0743,50.9441,55.6358
FBgn0033079,2.9243099999999997,4.3640099999999995,6.23503,18.0331,20.9851,26.4488,46.9167,71.045,45.74,26.5282,42.9274,48.8458,94.51799999999999,115.40100000000001,86.1113,11.8652,2.48647,2.20933,6.01238,9.49881,5.54805,15.8933,26.3312,75.1738,47.1178,37.7588,56.8295,38.9432,19.517,19.7814
FBgn0050443,18.3737,6.07773,15.0854,20.0942,20.352,16.1293,13.2309,9.41987,6.83541,6.52923,7.83047,7.72347,12.1215,7.0006,5.5747,6.33951,9.05187,13.7762,15.9546,10.6295,10.3048,8.16485,5.00744,9.56507,6.6977199999999995,7.17426,9.15002,16.4602,16.5404,17.1119
FBgn0033083,58.7249,32.3133,16.0816,27.8877,34.9994,40.7711,22.1109,15.4142,10.1999,9.3245,8.23292,7.988580000000001,23.4689,18.7628,13.7895,16.3561,20.1852,21.9588,18.5858,26.1931,27.4697,14.0993,10.5589,12.7784,16.5548,21.3713,23.4685,29.1322,40.2274,45.8026
FBgn0033086,14.5404,3.9562,8.1526,14.5299,14.4912,19.4196,20.7086,22.1719,23.531,19.3012,20.6172,19.0587,29.8238,28.0841,19.6063,15.6516,15.933,22.5153,17.338,27.7886,36.4768,46.1225,62.7432,51.4999,60.0524,77.2559,80.2137,23.671999999999997,16.0054,16.9977
FBgn0033087,17.8189,8.41578,14.0131,12.1358,10.3288,8.17503,8.2734,6.207319999999999,5.4358,4.50485,3.52865,4.52958,4.68206,3.9996,3.5129699999999997,6.026,8.23643,9.89104,10.9295,9.11175,13.0874,11.0035,7.45252,6.75315,8.06133,8.54123,10.6353,12.3723,16.491,16.5801
FBgn0033088,29.4502,10.3556,17.0268,18.0415,17.3861,22.0698,14.6346,14.1923,9.378169999999999,4.47239,3.86283,3.44066,10.8562,9.56245,6.54893,8.63786,10.2539,13.7128,11.8072,10.7066,12.9585,10.8756,8.26341,6.4946,8.38424,12.8111,15.9233,14.8943,19.416,20.9859
FBgn0033092,34.165,11.5417,14.1654,21.7292,22.1302,23.2289,20.6629,14.4318,12.5134,8.62535,8.02115,6.97612,22.9352,18.5922,15.7641,12.5469,14.6673,18.6211,16.4443,18.2483,27.3339,19.6084,11.7954,6.81578,5.89176,9.69281,8.76578,20.7422,33.0046,35.9551
FBgn0033089,39.1137,25.1692,33.2344,25.8269,21.8956,24.8374,14.9057,11.5523,6.61808,3.6191199999999997,2.14289,1.94282,9.762030000000001,17.2582,13.0015,12.2371,14.9743,16.4121,14.904000000000002,13.1108,19.6829,11.3003,7.13963,6.10049,8.02892,11.7755,10.2024,16.7201,29.4131,30.3085
FBgn0259977,0.181042,1.14573,2.33814,0.714485,0.837751,1.20533,1.44661,4.73234,20.5295,30.6519,27.933000000000003,35.0158,25.9239,24.7652,11.0268,4.49625,3.99235,3.9309800000000004,5.01069,7.3867899999999995,3.3088800000000003,2.3907,2.92794,5.12913,6.7953,7.7432300000000005,9.2245,5.78852,3.3124800000000003,3.7205699999999995
FBgn0050446,0.0449359,0.17115,0.286494,0.43772700000000003,0.411315,1.42765,2.2802700000000002,6.51984,7.49525,9.5954,5.90244,5.817819999999999,5.33667,2.56583,0.892027,0.24328400000000003,0.37295300000000003,0.436439,0.388379,0.5331560000000001,1.13866,1.72872,2.1478099999999998,1.7173900000000002,1.6398400000000002,1.59722,1.81634,1.22343,0.544914,0.7733720000000001
FBgn0033093,0.8126680000000001,3.7341300000000004,3.4183800000000004,4.2124,4.25638,5.40559,3.4373400000000003,1.22404,1.13573,4.94377,33.4469,19.2265,29.6591,23.4471,51.8029,57.1035,65.9965,64.421,44.5035,6.20294,4.12495,3.99896,5.14277,18.831,78.1538,59.9861,59.73,49.141000000000005,14.6827,18.4084
FBgn0259483,120.89,69.5964,162.158,161.494,128.668,141.283,106.279,84.1228,65.8444,52.7614,32.8733,35.8546,42.5691,37.9303,30.2378,50.8231,73.5156,99.6878,100.38799999999999,103.936,120.016,81.9324,48.3447,43.5301,49.0967,63.6146,67.0565,54.353,74.5864,78.631
FBgn0014009,63.2873,100.99799999999999,110.066,78.9256,84.0103,100.361,96.8987,96.6405,93.6164,75.9912,73.8875,90.8134,54.5563,42.3065,34.8997,47.703,69.9551,97.0429,125.69200000000001,88.9178,73.8293,63.3737,41.4806,40.0726,53.2239,51.1015,57.5882,54.118,49.2034,49.7293
FBgn0033095,25.3502,21.9237,32.4237,42.3584,54.6746,40.8852,50.9095,37.1273,33.2698,32.53,26.0983,28.52,24.8184,20.0361,15.7947,11.9543,26.2283,21.0325,18.2702,13.0248,15.0758,19.2607,30.1061,21.0367,21.1851,21.006999999999998,19.336,19.5759,21.9396,21.4912
FBgn0033096,0.315875,0.192154,0.18048,0.0394344,0.0,0.0245547,0.0389649,0.0401575,0.025094400000000003,0.040285,0.191746,0.08082189999999999,0.950808,1.14313,1.01925,0.722246,0.07439860000000001,0.044258,0.19781600000000002,0.105701,0.0978301,0.15198499999999998,0.103058,0.104736,0.6912470000000001,0.801354,0.6329060000000001,1.02502,0.6959390000000001,1.57408
FBgn0033097,0.0,0.020793799999999998,0.030728700000000005,0.0,0.0,0.0146875,0.0,0.0,0.0,0.0320403,0.0,0.0547139,0.07203810000000001,0.180233,0.122102,0.557914,0.04439969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0782898,3.0855900000000003,7.47629,0.451392,5.95032,3.17987,1.11374
FBgn0042083,36.343,3.26694,2.41833,5.38019,8.67975,23.7176,25.6616,23.6309,13.7283,12.3684,20.6957,20.4966,51.6184,49.5058,51.1188,17.8469,12.587,11.8604,12.5774,8.37514,10.1606,15.2858,12.1353,8.92102,12.2072,12.539000000000001,11.5907,25.3162,35.0152,36.7242
FBgn0033100,61.4067,66.0598,50.8294,29.8201,36.7699,71.2581,58.2631,39.1944,53.9624,56.7361,61.7329,56.8952,75.8272,93.0217,69.021,24.8618,21.3591,26.1041,21.8258,24.4524,27.9304,36.5412,62.5641,22.9004,28.56,26.8513,21.1878,39.9555,63.7805,69.5172
FBgn0085421,1.90461,1.36802,2.52878,11.4603,12.8362,14.0578,16.7235,23.5531,20.8614,21.0976,17.6754,17.3066,15.7143,7.641030000000001,4.24193,2.94323,4.19909,7.15066,17.7776,22.3625,27.9439,32.0919,17.5121,15.9252,15.0611,16.2066,16.6591,8.396930000000001,5.11116,5.96427
FBgn0000473,0.012767299999999999,0.454437,1.41659,2.32567,1.9956,0.7349939999999999,0.355653,0.280898,0.466333,1.42695,13.195,17.607,16.7171,61.6863,33.5644,12.0541,1.46284,1.0136,0.8886229999999999,1.38576,2.419,2.18094,1.80045,7.6913100000000005,15.3895,12.6285,14.9036,10.0607,2.6432,3.0072900000000002
FBgn0014028,154.961,137.41899999999998,72.4115,112.818,127.28399999999999,183.959,132.643,234.65400000000002,247.22400000000002,320.517,286.63599999999997,231.257,367.24699999999996,354.912,362.022,194.495,112.995,83.7715,73.4264,71.4277,72.2515,128.535,317.238,552.467,576.0930000000001,778.3989999999999,536.27,530.637,213.761,185.731
FBgn0022224,86.805,136.31,183.12099999999998,142.872,166.69299999999998,160.784,123.777,56.6053,68.4987,37.546,37.6923,44.5087,56.7654,68.4321,56.4309,54.9931,58.9726,68.37100000000001,75.3297,65.545,74.9141,64.9298,47.8332,26.9359,38.5012,38.8999,37.0194,48.3794,79.1609,77.8391
FBgn0033107,18.9913,12.235999999999999,14.4063,16.1823,15.1931,18.2809,16.8927,9.37565,16.3908,28.4773,24.0109,29.9695,7.45235,4.51469,3.78635,2.92855,4.05464,5.37015,5.95108,5.63288,7.329619999999999,6.18283,5.80823,4.77059,2.7949,2.6936,2.80727,5.55508,12.7087,12.0031
FBgn0033109,116.84,138.599,56.4642,47.7362,61.3925,71.0744,64.4508,88.9083,111.757,161.752,159.793,163.787,65.8673,88.1245,78.9208,59.5502,63.4947,57.6361,49.4232,53.1164,40.7134,67.5468,106.625,163.006,62.8867,58.1931,57.7626,74.404,77.0789,75.5085
FBgn0033110,0.0342106,0.06358319999999999,0.16238,0.114549,0.0810793,0.00887444,0.0353541,0.0192857,0.00905268,0.058466599999999994,0.055976599999999994,0.152333,0.0956084,0.253857,0.485307,0.462005,0.21581199999999998,0.23431,0.101552,0.134677,0.08190030000000001,0.38751399999999997,0.254904,0.7289439999999999,0.602811,0.331648,0.369508,0.198997,0.14777200000000001,0.103305
FBgn0050158,0.0108807,0.030677099999999995,0.0180352,0.0321303,0.0942424,0.29681199999999996,0.740731,1.8711400000000002,5.32834,6.618689999999999,6.59272,8.87957,5.64082,1.9136099999999998,0.637734,0.502376,0.718545,1.31576,1.0438399999999999,1.47157,2.14245,5.24006,7.122660000000001,3.6158699999999997,3.1608400000000003,3.02013,3.6189400000000003,1.40931,0.49671400000000004,0.535846
FBgn0053558,62.2811,11.419,10.4503,21.538,21.5756,17.5072,34.2926,37.9286,30.5153,27.1574,10.4099,9.76436,9.14684,7.3851,7.19935,7.03026,13.4226,13.5281,17.2087,16.4526,25.8845,36.1625,25.7497,11.5207,16.6587,19.7489,18.6487,26.5312,39.8392,42.1035
FBgn0033121,48.9126,13.9753,16.2722,19.3051,14.5384,13.4605,12.3933,18.1399,12.9189,14.9739,20.4503,17.753,11.7281,20.6064,14.1772,13.7873,13.8479,13.3036,10.634,14.1116,11.7942,29.6392,11.2162,12.7936,10.703,14.2044,12.5627,15.6425,28.5098,30.6015
